i,avgMaxMatching
8,1,162.35
8,2,194.7
8,3,210.375
8,4,219.375
8,5,225.325
8,6,230.525
8,7,233.675
8,8,236.1
